frame.time_epoch,ip.src,ip.dst,ip.len,icmp.type,udp.dstport,udp.length,tcp.flags.syn,tcp.flags.ack,tcp.dstport,tcp.seq,tcp.ack,ip.ttl,arp.src.proto_ipv4,arp.dst.proto_ipv4,arp.opcode
"1745912311.591972000","172.20.10.6","172.20.10.5","44",,,,"1","0","3077","0","0","48",,,
"1745912311.592025000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.592054000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.592398000","172.20.10.6","172.20.10.5","44",,,,"1","0","6666","0","0","40",,,
"1745912311.592399000","172.20.10.6","172.20.10.5","44",,,,"1","0","9102","0","0","51",,,
"1745912311.592399000","172.20.10.6","172.20.10.5","44",,,,"1","0","8084","0","0","50",,,
"1745912311.592399000","172.20.10.6","172.20.10.5","44",,,,"1","0","25734","0","0","38",,,
"1745912311.592449000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.592479000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.592617000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.592646000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.592944000","172.20.10.6","172.20.10.5","44",,,,"1","0","8300","0","0","53",,,
"1745912311.592945000","172.20.10.6","172.20.10.5","44",,,,"1","0","1687","0","0","53",,,
"1745912311.592945000","172.20.10.6","172.20.10.5","44",,,,"1","0","726","0","0","41",,,
"1745912311.592945000","172.20.10.6","172.20.10.5","44",,,,"1","0","6969","0","0","59",,,
"1745912311.592945000","172.20.10.6","172.20.10.5","44",,,,"1","0","1503","0","0","53",,,
"1745912311.592945000","172.20.10.6","172.20.10.5","44",,,,"1","0","1700","0","0","47",,,
"1745912311.592997000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593025000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593182000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593217000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593442000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593474000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","32783","0","0","59",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","85","0","0","50",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","1007","0","0","42",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","1972","0","0","47",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","16001","0","0","53",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","6389","0","0","59",,,
"1745912311.593723000","172.20.10.6","172.20.10.5","44",,,,"1","0","5030","0","0","43",,,
"1745912311.593724000","172.20.10.6","172.20.10.5","44",,,,"1","0","3784","0","0","40",,,
"1745912311.593775000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593800000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593954000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.593987000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.594121000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.594148000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.594284000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.594317000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.594467000","172.20.10.6","172.20.10.5","44",,,,"1","0","3269","0","0","53",,,
"1745912311.594468000","172.20.10.6","172.20.10.5","44",,,,"1","0","1065","0","0","52",,,
"1745912311.594504000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.594525000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.595574000","172.20.10.6","172.20.10.5","44",,,,"1","0","7007","0","0","39",,,
"1745912311.595574000","172.20.10.6","172.20.10.5","44",,,,"1","0","30718","0","0","56",,,
"1745912311.595624000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.595675000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.595868000","172.20.10.6","172.20.10.5","44",,,,"1","0","6025","0","0","38",,,
"1745912311.595868000","172.20.10.6","172.20.10.5","44",,,,"1","0","6059","0","0","44",,,
"1745912311.595907000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.595949000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596129000","172.20.10.6","172.20.10.5","44",,,,"1","0","301","0","0","45",,,
"1745912311.596129000","172.20.10.6","172.20.10.5","44",,,,"1","0","56737","0","0","49",,,
"1745912311.596173000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596201000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596413000","172.20.10.6","172.20.10.5","44",,,,"1","0","1074","0","0","53",,,
"1745912311.596413000","172.20.10.6","172.20.10.5","44",,,,"1","0","5922","0","0","41",,,
"1745912311.596457000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596482000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596684000","172.20.10.6","172.20.10.5","44",,,,"1","0","5850","0","0","50",,,
"1745912311.596684000","172.20.10.6","172.20.10.5","44",,,,"1","0","999","0","0","51",,,
"1745912311.596732000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596760000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.596958000","172.20.10.6","172.20.10.5","44",,,,"1","0","1087","0","0","37",,,
"1745912311.596958000","172.20.10.6","172.20.10.5","44",,,,"1","0","52673","0","0","48",,,
"1745912311.597001000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597026000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597324000","172.20.10.6","172.20.10.5","44",,,,"1","0","3971","0","0","45",,,
"1745912311.597324000","172.20.10.6","172.20.10.5","44",,,,"1","0","3871","0","0","52",,,
"1745912311.597370000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597394000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597623000","172.20.10.6","172.20.10.5","44",,,,"1","0","987","0","0","46",,,
"1745912311.597623000","172.20.10.6","172.20.10.5","44",,,,"1","0","1130","0","0","57",,,
"1745912311.597662000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597705000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597909000","172.20.10.6","172.20.10.5","44",,,,"1","0","6789","0","0","54",,,
"1745912311.597909000","172.20.10.6","172.20.10.5","44",,,,"1","0","5200","0","0","41",,,
"1745912311.597951000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.597975000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598211000","172.20.10.6","172.20.10.5","44",,,,"1","0","1719","0","0","53",,,
"1745912311.598211000","172.20.10.6","172.20.10.5","44",,,,"1","0","2035","0","0","42",,,
"1745912311.598211000","172.20.10.6","172.20.10.5","44",,,,"1","0","9010","0","0","56",,,
"1745912311.598212000","172.20.10.6","172.20.10.5","44",,,,"1","0","30","0","0","39",,,
"1745912311.598258000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598280000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598430000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598456000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598656000","172.20.10.6","172.20.10.5","44",,,,"1","0","20","0","0","55",,,
"1745912311.598656000","172.20.10.6","172.20.10.5","44",,,,"1","0","6346","0","0","44",,,
"1745912311.598656000","172.20.10.6","172.20.10.5","44",,,,"1","0","5810","0","0","53",,,
"1745912311.598656000","172.20.10.6","172.20.10.5","44",,,,"1","0","1131","0","0","46",,,
"1745912311.598656000","172.20.10.6","172.20.10.5","44",,,,"1","0","15004","0","0","58",,,
"1745912311.598657000","172.20.10.6","172.20.10.5","44",,,,"1","0","26214","0","0","53",,,
"1745912311.598704000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598726000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598916000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.598946000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599100000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599132000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599361000","172.20.10.6","172.20.10.5","44",,,,"1","0","888","0","0","44",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","2710","0","0","45",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","3007","0","0","49",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","6792","0","0","42",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","1782","0","0","52",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","5033","0","0","38",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","1154","0","0","49",,,
"1745912311.599362000","172.20.10.6","172.20.10.5","44",,,,"1","0","5004","0","0","50",,,
"1745912311.599407000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599428000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599555000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599576000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599685000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599707000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599800000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599822000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","5989","0","0","52",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","34572","0","0","41",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","4998","0","0","55",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","11967","0","0","43",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","49160","0","0","43",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","20828","0","0","45",,,
"1745912311.599941000","172.20.10.6","172.20.10.5","44",,,,"1","0","11111","0","0","39",,,
"1745912311.599942000","172.20.10.6","172.20.10.5","44",,,,"1","0","3351","0","0","45",,,
"1745912311.599984000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600005000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600109000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600136000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600301000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600327000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600488000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600522000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600674000","172.20.10.6","172.20.10.5","44",,,,"1","0","1287","0","0","38",,,
"1745912311.600675000","172.20.10.6","172.20.10.5","44",,,,"1","0","9220","0","0","38",,,
"1745912311.600675000","172.20.10.6","172.20.10.5","44",,,,"1","0","1147","0","0","53",,,
"1745912311.600675000","172.20.10.6","172.20.10.5","44",,,,"1","0","4125","0","0","57",,,
"1745912311.600675000","172.20.10.6","172.20.10.5","44",,,,"1","0","1050","0","0","58",,,
"1745912311.600675000","172.20.10.6","172.20.10.5","44",,,,"1","0","63331","0","0","43",,,
"1745912311.600716000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600731000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600896000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.600922000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.601031000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.601047000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602092000","172.20.10.6","172.20.10.5","44",,,,"1","0","5910","0","0","39",,,
"1745912311.602092000","172.20.10.6","172.20.10.5","44",,,,"1","0","49999","0","0","47",,,
"1745912311.602092000","172.20.10.6","172.20.10.5","44",,,,"1","0","4111","0","0","45",,,
"1745912311.602092000","172.20.10.6","172.20.10.5","44",,,,"1","0","1094","0","0","47",,,
"1745912311.602130000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602147000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602270000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602285000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602426000","172.20.10.6","172.20.10.5","44",,,,"1","0","1045","0","0","58",,,
"1745912311.602426000","172.20.10.6","172.20.10.5","44",,,,"1","0","7106","0","0","58",,,
"1745912311.602426000","172.20.10.6","172.20.10.5","44",,,,"1","0","9099","0","0","37",,,
"1745912311.602426000","172.20.10.6","172.20.10.5","44",,,,"1","0","5190","0","0","39",,,
"1745912311.602458000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602472000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602576000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602591000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602787000","172.20.10.6","172.20.10.5","44",,,,"1","0","12345","0","0","56",,,
"1745912311.602787000","172.20.10.6","172.20.10.5","44",,,,"1","0","9876","0","0","56",,,
"1745912311.602787000","172.20.10.6","172.20.10.5","44",,,,"1","0","2000","0","0","44",,,
"1745912311.602787000","172.20.10.6","172.20.10.5","44",,,,"1","0","2875","0","0","57",,,
"1745912311.602819000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602833000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602928000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.602947000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603077000","172.20.10.6","172.20.10.5","44",,,,"1","0","13","0","0","54",,,
"1745912311.603077000","172.20.10.6","172.20.10.5","44",,,,"1","0","1073","0","0","43",,,
"1745912311.603105000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603120000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603275000","172.20.10.6","172.20.10.5","44",,,,"1","0","90","0","0","50",,,
"1745912311.603275000","172.20.10.6","172.20.10.5","44",,,,"1","0","43","0","0","38",,,
"1745912311.603275000","172.20.10.6","172.20.10.5","44",,,,"1","0","444","0","0","43",,,
"1745912311.603275000","172.20.10.6","172.20.10.5","44",,,,"1","0","1594","0","0","43",,,
"1745912311.603297000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603308000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603411000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603430000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603583000","172.20.10.6","172.20.10.5","44",,,,"1","0","10628","0","0","54",,,
"1745912311.603583000","172.20.10.6","172.20.10.5","44",,,,"1","0","749","0","0","52",,,
"1745912311.603583000","172.20.10.6","172.20.10.5","44",,,,"1","0","3017","0","0","44",,,
"1745912311.603583000","172.20.10.6","172.20.10.5","44",,,,"1","0","2100","0","0","40",,,
"1745912311.603614000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603629000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603778000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603797000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603933000","172.20.10.6","172.20.10.5","44",,,,"1","0","8008","0","0","39",,,
"1745912311.603933000","172.20.10.6","172.20.10.5","44",,,,"1","0","2007","0","0","51",,,
"1745912311.603933000","172.20.10.6","172.20.10.5","44",,,,"1","0","5100","0","0","49",,,
"1745912311.603933000","172.20.10.6","172.20.10.5","44",,,,"1","0","2003","0","0","56",,,
"1745912311.603964000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.603978000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604084000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604097000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604246000","172.20.10.6","172.20.10.5","44",,,,"1","0","15002","0","0","55",,,
"1745912311.604246000","172.20.10.6","172.20.10.5","44",,,,"1","0","8654","0","0","55",,,
"1745912311.604246000","172.20.10.6","172.20.10.5","44",,,,"1","0","2004","0","0","47",,,
"1745912311.604247000","172.20.10.6","172.20.10.5","44",,,,"1","0","8001","0","0","49",,,
"1745912311.604277000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604290000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604421000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604436000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604568000","172.20.10.6","172.20.10.5","44",,,,"1","0","900","0","0","45",,,
"1745912311.604568000","172.20.10.6","172.20.10.5","44",,,,"1","0","2910","0","0","56",,,
"1745912311.604568000","172.20.10.6","172.20.10.5","44",,,,"1","0","1641","0","0","48",,,
"1745912311.604568000","172.20.10.6","172.20.10.5","44",,,,"1","0","15660","0","0","37",,,
"1745912311.604568000","172.20.10.6","172.20.10.5","44",,,,"1","0","5544","0","0","51",,,
"1745912311.604568000","172.20.10.6","172.20.10.5","44",,,,"1","0","4","0","0","52",,,
"1745912311.604601000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604614000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604715000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604729000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604815000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604829000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604947000","172.20.10.6","172.20.10.5","44",,,,"1","0","18988","0","0","37",,,
"1745912311.604947000","172.20.10.6","172.20.10.5","44",,,,"1","0","2111","0","0","50",,,
"1745912311.604947000","172.20.10.6","172.20.10.5","44",,,,"1","0","5678","0","0","49",,,
"1745912311.604947000","172.20.10.6","172.20.10.5","44",,,,"1","0","5432","0","0","55",,,
"1745912311.604977000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.604990000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605093000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605107000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605244000","172.20.10.6","172.20.10.5","44",,,,"1","0","2041","0","0","37",,,
"1745912311.605244000","172.20.10.6","172.20.10.5","44",,,,"1","0","3322","0","0","44",,,
"1745912311.605245000","172.20.10.6","172.20.10.5","44",,,,"1","0","1721","0","0","55",,,
"1745912311.605245000","172.20.10.6","172.20.10.5","44",,,,"1","0","49159","0","0","37",,,
"1745912311.605275000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605289000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605392000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605407000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605524000","172.20.10.6","172.20.10.5","44",,,,"1","0","873","0","0","55",,,
"1745912311.605524000","172.20.10.6","172.20.10.5","44",,,,"1","0","6646","0","0","57",,,
"1745912311.605552000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605569000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605806000","172.20.10.6","172.20.10.5","44",,,,"1","0","2301","0","0","41",,,
"1745912311.605806000","172.20.10.6","172.20.10.5","44",,,,"1","0","52848","0","0","44",,,
"1745912311.605845000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.605876000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.606127000","172.20.10.6","172.20.10.5","44",,,,"1","0","37","0","0","57",,,
"1745912311.606128000","172.20.10.6","172.20.10.5","44",,,,"1","0","5633","0","0","55",,,
"1745912311.606155000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.606173000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.606966000","172.20.10.6","172.20.10.5","44",,,,"1","0","625","0","0","37",,,
"1745912311.606967000","172.20.10.6","172.20.10.5","44",,,,"1","0","9502","0","0","50",,,
"1745912311.607010000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607036000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607237000","172.20.10.6","172.20.10.5","44",,,,"1","0","524","0","0","45",,,
"1745912311.607237000","172.20.10.6","172.20.10.5","44",,,,"1","0","8383","0","0","59",,,
"1745912311.607237000","172.20.10.6","172.20.10.5","44",,,,"1","0","5431","0","0","48",,,
"1745912311.607237000","172.20.10.6","172.20.10.5","44",,,,"1","0","8254","0","0","51",,,
"1745912311.607355000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607386000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607510000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607534000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607667000","172.20.10.6","172.20.10.5","44",,,,"1","0","7070","0","0","48",,,
"1745912311.607667000","172.20.10.6","172.20.10.5","44",,,,"1","0","4004","0","0","37",,,
"1745912311.607696000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.607715000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608032000","172.20.10.6","172.20.10.5","44",,,,"1","0","1145","0","0","48",,,
"1745912311.608032000","172.20.10.6","172.20.10.5","44",,,,"1","0","1862","0","0","54",,,
"1745912311.608070000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608093000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608335000","172.20.10.6","172.20.10.5","44",,,,"1","0","50003","0","0","39",,,
"1745912311.608336000","172.20.10.6","172.20.10.5","44",,,,"1","0","497","0","0","59",,,
"1745912311.608336000","172.20.10.6","172.20.10.5","44",,,,"1","0","9000","0","0","55",,,
"1745912311.608336000","172.20.10.6","172.20.10.5","44",,,,"1","0","1812","0","0","55",,,
"1745912311.608377000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608408000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608540000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608571000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608823000","172.20.10.6","172.20.10.5","44",,,,"1","0","125","0","0","48",,,
"1745912311.608824000","172.20.10.6","172.20.10.5","44",,,,"1","0","1096","0","0","49",,,
"1745912311.608824000","172.20.10.6","172.20.10.5","44",,,,"1","0","1233","0","0","57",,,
"1745912311.608824000","172.20.10.6","172.20.10.5","44",,,,"1","0","49165","0","0","48",,,
"1745912311.608865000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.608896000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.609035000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.609070000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.609294000","172.20.10.6","172.20.10.5","44",,,,"1","0","1600","0","0","49",,,
"1745912311.609294000","172.20.10.6","172.20.10.5","44",,,,"1","0","5009","0","0","37",,,
"1745912311.609332000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.609358000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.609545000","172.20.10.6","172.20.10.5","44",,,,"1","0","1277","0","0","52",,,
"1745912311.609545000","172.20.10.6","172.20.10.5","44",,,,"1","0","7627","0","0","51",,,
"1745912311.609545000","172.20.10.6","172.20.10.5","44",,,,"1","0","8045","0","0","37",,,
"1745912311.609546000","172.20.10.6","172.20.10.5","44",,,,"1","0","7001","0","0","48",,,
"1745912311.609586000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
"1745912311.609608000","172.20.10.5","172.20.10.6","40",,,,"0","1","38548","1","1","64",,,
